image_name,relative_path,label
53a.jpg,backend/data/Combined/Black_soil/53a.jpg,Black_soil
53b.jpg,backend/data/Combined/Black_soil/53b.jpg,Black_soil
54.jpg,backend/data/Combined/Black_soil/54.jpg,Black_soil
55.jpg,backend/data/Combined/Black_soil/55.jpg,Black_soil
56.jpg,backend/data/Combined/Black_soil/56.jpg,Black_soil
57.jpg,backend/data/Combined/Black_soil/57.jpg,Black_soil
58.jpg,backend/data/Combined/Black_soil/58.jpg,Black_soil
59.jpg,backend/data/Combined/Black_soil/59.jpg,Black_soil
59a.jpg,backend/data/Combined/Black_soil/59a.jpg,Black_soil
6.jpg,backend/data/Combined/Black_soil/6.jpg,Black_soil
60.jpg,backend/data/Combined/Black_soil/60.jpg,Black_soil
61.jpg,backend/data/Combined/Black_soil/61.jpg,Black_soil
62.jpg,backend/data/Combined/Black_soil/62.jpg,Black_soil
63.jpg,backend/data/Combined/Black_soil/63.jpg,Black_soil
64.jpg,backend/data/Combined/Black_soil/64.jpg,Black_soil
64a.jpg,backend/data/Combined/Black_soil/64a.jpg,Black_soil
65.jpg,backend/data/Combined/Black_soil/65.jpg,Black_soil
66.jpg,backend/data/Combined/Black_soil/66.jpg,Black_soil
67.jpg,backend/data/Combined/Black_soil/67.jpg,Black_soil
68.jpg,backend/data/Combined/Black_soil/68.jpg,Black_soil
69.jpg,backend/data/Combined/Black_soil/69.jpg,Black_soil
7.jpg,backend/data/Combined/Black_soil/7.jpg,Black_soil
70.jpg,backend/data/Combined/Black_soil/70.jpg,Black_soil
71.jpg,backend/data/Combined/Black_soil/71.jpg,Black_soil
72.jpg,backend/data/Combined/Black_soil/72.jpg,Black_soil
73.jpg,backend/data/Combined/Black_soil/73.jpg,Black_soil
74.jpg,backend/data/Combined/Black_soil/74.jpg,Black_soil
75.jpg,backend/data/Combined/Black_soil/75.jpg,Black_soil
75a.jpg,backend/data/Combined/Black_soil/75a.jpg,Black_soil
76.jpg,backend/data/Combined/Black_soil/76.jpg,Black_soil
76a.jpg,backend/data/Combined/Black_soil/76a.jpg,Black_soil
77.jpg,backend/data/Combined/Black_soil/77.jpg,Black_soil
77a.jpg,backend/data/Combined/Black_soil/77a.jpg,Black_soil
78.jpg,backend/data/Combined/Black_soil/78.jpg,Black_soil
79.jpg,backend/data/Combined/Black_soil/79.jpg,Black_soil
8.jpg,backend/data/Combined/Black_soil/8.jpg,Black_soil
80.jpg,backend/data/Combined/Black_soil/80.jpg,Black_soil
80a.jpg,backend/data/Combined/Black_soil/80a.jpg,Black_soil
81.jpg,backend/data/Combined/Black_soil/81.jpg,Black_soil
82.jpg,backend/data/Combined/Black_soil/82.jpg,Black_soil
83.jpg,backend/data/Combined/Black_soil/83.jpg,Black_soil
84.jpg,backend/data/Combined/Black_soil/84.jpg,Black_soil
84a.jpg,backend/data/Combined/Black_soil/84a.jpg,Black_soil
85.jpg,backend/data/Combined/Black_soil/85.jpg,Black_soil
87.jpg,backend/data/Combined/Black_soil/87.jpg,Black_soil
88.jpg,backend/data/Combined/Black_soil/88.jpg,Black_soil
89.jpg,backend/data/Combined/Black_soil/89.jpg,Black_soil
9.jpg,backend/data/Combined/Black_soil/9.jpg,Black_soil
90.jpg,backend/data/Combined/Black_soil/90.jpg,Black_soil
91.jpg,backend/data/Combined/Black_soil/91.jpg,Black_soil
92.jpg,backend/data/Combined/Black_soil/92.jpg,Black_soil
93.jpg,backend/data/Combined/Black_soil/93.jpg,Black_soil
94.jpg,backend/data/Combined/Black_soil/94.jpg,Black_soil
95.jpg,backend/data/Combined/Black_soil/95.jpg,Black_soil
97.jpg,backend/data/Combined/Black_soil/97.jpg,Black_soil
98.jpg,backend/data/Combined/Black_soil/98.jpg,Black_soil
99.jpg,backend/data/Combined/Black_soil/99.jpg,Black_soil
Black_1.jpg,backend/data/Combined/Black_soil/Black_1.jpg,Black_soil
Black_10.jpg,backend/data/Combined/Black_soil/Black_10.jpg,Black_soil
Black_11.jpg,backend/data/Combined/Black_soil/Black_11.jpg,Black_soil
Black_12.jpg,backend/data/Combined/Black_soil/Black_12.jpg,Black_soil
Black_13.jpg,backend/data/Combined/Black_soil/Black_13.jpg,Black_soil
Black_14.jpg,backend/data/Combined/Black_soil/Black_14.jpg,Black_soil
Black_15.jpg,backend/data/Combined/Black_soil/Black_15.jpg,Black_soil
Black_16.jpg,backend/data/Combined/Black_soil/Black_16.jpg,Black_soil
Black_17.jpg,backend/data/Combined/Black_soil/Black_17.jpg,Black_soil
Black_18.jpg,backend/data/Combined/Black_soil/Black_18.jpg,Black_soil
Black_19.jpg,backend/data/Combined/Black_soil/Black_19.jpg,Black_soil
Black_2.jpg,backend/data/Combined/Black_soil/Black_2.jpg,Black_soil
Black_20.jpg,backend/data/Combined/Black_soil/Black_20.jpg,Black_soil
Black_21.jpg,backend/data/Combined/Black_soil/Black_21.jpg,Black_soil
Black_22.jpg,backend/data/Combined/Black_soil/Black_22.jpg,Black_soil
Black_23.jpg,backend/data/Combined/Black_soil/Black_23.jpg,Black_soil
Black_24.jpg,backend/data/Combined/Black_soil/Black_24.jpg,Black_soil
Black_25.jpg,backend/data/Combined/Black_soil/Black_25.jpg,Black_soil
Black_26.jpg,backend/data/Combined/Black_soil/Black_26.jpg,Black_soil
Black_27.jpg,backend/data/Combined/Black_soil/Black_27.jpg,Black_soil
Black_28.jpg,backend/data/Combined/Black_soil/Black_28.jpg,Black_soil
Black_29.jpg,backend/data/Combined/Black_soil/Black_29.jpg,Black_soil
Black_3.jpg,backend/data/Combined/Black_soil/Black_3.jpg,Black_soil
Black_30.jpg,backend/data/Combined/Black_soil/Black_30.jpg,Black_soil
Black_31.jpg,backend/data/Combined/Black_soil/Black_31.jpg,Black_soil
Black_32.jpg,backend/data/Combined/Black_soil/Black_32.jpg,Black_soil
Black_33.jpg,backend/data/Combined/Black_soil/Black_33.jpg,Black_soil
Black_34.jpg,backend/data/Combined/Black_soil/Black_34.jpg,Black_soil
Black_35.jpg,backend/data/Combined/Black_soil/Black_35.jpg,Black_soil
Black_36.jpg,backend/data/Combined/Black_soil/Black_36.jpg,Black_soil
Black_37.jpg,backend/data/Combined/Black_soil/Black_37.jpg,Black_soil
Black_38.jpg,backend/data/Combined/Black_soil/Black_38.jpg,Black_soil
Black_39.jpg,backend/data/Combined/Black_soil/Black_39.jpg,Black_soil
Black_4.jpg,backend/data/Combined/Black_soil/Black_4.jpg,Black_soil
Black_40.jpg,backend/data/Combined/Black_soil/Black_40.jpg,Black_soil
Black_41.jpg,backend/data/Combined/Black_soil/Black_41.jpg,Black_soil
Black_42.jpg,backend/data/Combined/Black_soil/Black_42.jpg,Black_soil
Black_43.jpg,backend/data/Combined/Black_soil/Black_43.jpg,Black_soil
Black_44.jpg,backend/data/Combined/Black_soil/Black_44.jpg,Black_soil
Black_45.jpg,backend/data/Combined/Black_soil/Black_45.jpg,Black_soil
Black_46.jpg,backend/data/Combined/Black_soil/Black_46.jpg,Black_soil
Black_47.jpg,backend/data/Combined/Black_soil/Black_47.jpg,Black_soil
Black_5.jpg,backend/data/Combined/Black_soil/Black_5.jpg,Black_soil
Black_6.jpg,backend/data/Combined/Black_soil/Black_6.jpg,Black_soil
Black_7.jpg,backend/data/Combined/Black_soil/Black_7.jpg,Black_soil
Black_8.jpg,backend/data/Combined/Black_soil/Black_8.jpg,Black_soil
Black_9.jpg,backend/data/Combined/Black_soil/Black_9.jpg,Black_soil
Copy of Copy of images434.jpg,backend/data/Combined/Black_soil/Copy of Copy of images434.jpg,Black_soil
Copy of Copy of images435(1).jpg,backend/data/Combined/Black_soil/Copy of Copy of images435(1).jpg,Black_soil
Copy of Copy of images435.jpg,backend/data/Combined/Black_soil/Copy of Copy of images435.jpg,Black_soil
Copy of Copy of images436(1).jpg,backend/data/Combined/Black_soil/Copy of Copy of images436(1).jpg,Black_soil
Copy of Copy of images436.jpg,backend/data/Combined/Black_soil/Copy of Copy of images436.jpg,Black_soil
Copy of Copy of images437(1).jpg,backend/data/Combined/Black_soil/Copy of Copy of images437(1).jpg,Black_soil
Copy of Copy of images437.jpg,backend/data/Combined/Black_soil/Copy of Copy of images437.jpg,Black_soil
Copy of Copy of indian-soils-6.jpg,backend/data/Combined/Black_soil/Copy of Copy of indian-soils-6.jpg,Black_soil
Copy of Copy of kalimitti2.jpg,backend/data/Combined/Black_soil/Copy of Copy of kalimitti2.jpg,Black_soil
Copy of Copy of Sample7.0.jpg,backend/data/Combined/Black_soil/Copy of Copy of Sample7.0.jpg,Black_soil
Copy of Copy of Sample7.30.jpg,backend/data/Combined/Black_soil/Copy of Copy of Sample7.30.jpg,Black_soil
Copy of image27(1).jpeg,backend/data/Combined/Black_soil/Copy of image27(1).jpeg,Black_soil
Copy of image27.jpeg,backend/data/Combined/Black_soil/Copy of image27.jpeg,Black_soil
Copy of images258(1).jpg,backend/data/Combined/Black_soil/Copy of images258(1).jpg,Black_soil
Copy of images258.jpg,backend/data/Combined/Black_soil/Copy of images258.jpg,Black_soil
Copy of images267(1).jpg,backend/data/Combined/Black_soil/Copy of images267(1).jpg,Black_soil
Copy of images267.jpg,backend/data/Combined/Black_soil/Copy of images267.jpg,Black_soil
Copy of images271(1).jpg,backend/data/Combined/Black_soil/Copy of images271(1).jpg,Black_soil
Copy of images271.jpg,backend/data/Combined/Black_soil/Copy of images271.jpg,Black_soil
Copy of images274(1).jpg,backend/data/Combined/Black_soil/Copy of images274(1).jpg,Black_soil
Copy of images274.jpg,backend/data/Combined/Black_soil/Copy of images274.jpg,Black_soil
Copy of images280(1).jpg,backend/data/Combined/Black_soil/Copy of images280(1).jpg,Black_soil
Copy of images280.jpg,backend/data/Combined/Black_soil/Copy of images280.jpg,Black_soil
Copy of images281(1).jpg,backend/data/Combined/Black_soil/Copy of images281(1).jpg,Black_soil
Copy of images281.jpg,backend/data/Combined/Black_soil/Copy of images281.jpg,Black_soil
Copy of images284(1).jpg,backend/data/Combined/Black_soil/Copy of images284(1).jpg,Black_soil
Copy of images284.jpg,backend/data/Combined/Black_soil/Copy of images284.jpg,Black_soil
Copy of images287(1).jpg,backend/data/Combined/Black_soil/Copy of images287(1).jpg,Black_soil
Copy of images287.jpg,backend/data/Combined/Black_soil/Copy of images287.jpg,Black_soil
Copy of images298(1).jpg,backend/data/Combined/Black_soil/Copy of images298(1).jpg,Black_soil
Copy of images298.jpg,backend/data/Combined/Black_soil/Copy of images298.jpg,Black_soil
Copy of images305(1).jpg,backend/data/Combined/Black_soil/Copy of images305(1).jpg,Black_soil
Copy of images305.jpg,backend/data/Combined/Black_soil/Copy of images305.jpg,Black_soil
Copy of images318(1).jpg,backend/data/Combined/Black_soil/Copy of images318(1).jpg,Black_soil
Copy of images318.jpg,backend/data/Combined/Black_soil/Copy of images318.jpg,Black_soil
Copy of images337(1).jpg,backend/data/Combined/Black_soil/Copy of images337(1).jpg,Black_soil
Copy of images337.jpg,backend/data/Combined/Black_soil/Copy of images337.jpg,Black_soil
Copy of images347(1).jpg,backend/data/Combined/Black_soil/Copy of images347(1).jpg,Black_soil
Copy of images347.jpg,backend/data/Combined/Black_soil/Copy of images347.jpg,Black_soil
Copy of images350(1).jpg,backend/data/Combined/Black_soil/Copy of images350(1).jpg,Black_soil
Copy of images350.jpg,backend/data/Combined/Black_soil/Copy of images350.jpg,Black_soil
Copy of images359(1).jpg,backend/data/Combined/Black_soil/Copy of images359(1).jpg,Black_soil
Copy of images359.jpg,backend/data/Combined/Black_soil/Copy of images359.jpg,Black_soil
Copy of images363(1).jpg,backend/data/Combined/Black_soil/Copy of images363(1).jpg,Black_soil
Copy of images363.jpg,backend/data/Combined/Black_soil/Copy of images363.jpg,Black_soil
Copy of images365(1).jpg,backend/data/Combined/Black_soil/Copy of images365(1).jpg,Black_soil
Copy of images365.jpg,backend/data/Combined/Black_soil/Copy of images365.jpg,Black_soil
Copy of images371(1).jpg,backend/data/Combined/Black_soil/Copy of images371(1).jpg,Black_soil
Copy of images371.jpg,backend/data/Combined/Black_soil/Copy of images371.jpg,Black_soil
Copy of images375(1).jpg,backend/data/Combined/Black_soil/Copy of images375(1).jpg,Black_soil
Copy of images375.jpg,backend/data/Combined/Black_soil/Copy of images375.jpg,Black_soil
Copy of images386.jpg,backend/data/Combined/Black_soil/Copy of images386.jpg,Black_soil
Copy of images390(1).jpg,backend/data/Combined/Black_soil/Copy of images390(1).jpg,Black_soil
Copy of images390.jpg,backend/data/Combined/Black_soil/Copy of images390.jpg,Black_soil
Copy of images391(1).jpg,backend/data/Combined/Black_soil/Copy of images391(1).jpg,Black_soil
Copy of images391.jpg,backend/data/Combined/Black_soil/Copy of images391.jpg,Black_soil
Copy of images392(1).jpg,backend/data/Combined/Black_soil/Copy of images392(1).jpg,Black_soil
Copy of images392.jpg,backend/data/Combined/Black_soil/Copy of images392.jpg,Black_soil
Copy of images393(1).jpg,backend/data/Combined/Black_soil/Copy of images393(1).jpg,Black_soil
Copy of images393.jpg,backend/data/Combined/Black_soil/Copy of images393.jpg,Black_soil
Copy of images394(1).jpg,backend/data/Combined/Black_soil/Copy of images394(1).jpg,Black_soil
Copy of images394.jpg,backend/data/Combined/Black_soil/Copy of images394.jpg,Black_soil
Copy of images395(1).jpg,backend/data/Combined/Black_soil/Copy of images395(1).jpg,Black_soil
Copy of images395.jpg,backend/data/Combined/Black_soil/Copy of images395.jpg,Black_soil
Copy of images396(1).jpg,backend/data/Combined/Black_soil/Copy of images396(1).jpg,Black_soil
Copy of images396.jpg,backend/data/Combined/Black_soil/Copy of images396.jpg,Black_soil
Copy of images397(1).jpg,backend/data/Combined/Black_soil/Copy of images397(1).jpg,Black_soil
Copy of images397.jpg,backend/data/Combined/Black_soil/Copy of images397.jpg,Black_soil
Copy of images398(1).jpg,backend/data/Combined/Black_soil/Copy of images398(1).jpg,Black_soil
Copy of images398.jpg,backend/data/Combined/Black_soil/Copy of images398.jpg,Black_soil
Copy of images399.jpg,backend/data/Combined/Black_soil/Copy of images399.jpg,Black_soil
Copy of images400.jpg,backend/data/Combined/Black_soil/Copy of images400.jpg,Black_soil
Copy of images401.jpg,backend/data/Combined/Black_soil/Copy of images401.jpg,Black_soil
Copy of images403.jpg,backend/data/Combined/Black_soil/Copy of images403.jpg,Black_soil
Copy of images404.jpg,backend/data/Combined/Black_soil/Copy of images404.jpg,Black_soil
Copy of images405(1).jpg,backend/data/Combined/Black_soil/Copy of images405(1).jpg,Black_soil
Copy of images405.jpg,backend/data/Combined/Black_soil/Copy of images405.jpg,Black_soil
Copy of images406(1).jpg,backend/data/Combined/Black_soil/Copy of images406(1).jpg,Black_soil
Copy of images406.jpg,backend/data/Combined/Black_soil/Copy of images406.jpg,Black_soil
Copy of images408(1).jpg,backend/data/Combined/Black_soil/Copy of images408(1).jpg,Black_soil
Copy of images408.jpg,backend/data/Combined/Black_soil/Copy of images408.jpg,Black_soil
Copy of images409(1).jpg,backend/data/Combined/Black_soil/Copy of images409(1).jpg,Black_soil
Copy of images409.jpg,backend/data/Combined/Black_soil/Copy of images409.jpg,Black_soil
Copy of images410(1).jpg,backend/data/Combined/Black_soil/Copy of images410(1).jpg,Black_soil
Copy of images410.jpg,backend/data/Combined/Black_soil/Copy of images410.jpg,Black_soil
Copy of images413(1).jpg,backend/data/Combined/Black_soil/Copy of images413(1).jpg,Black_soil
Copy of images413.jpg,backend/data/Combined/Black_soil/Copy of images413.jpg,Black_soil
Copy of images414(1).jpg,backend/data/Combined/Black_soil/Copy of images414(1).jpg,Black_soil
Copy of images414.jpg,backend/data/Combined/Black_soil/Copy of images414.jpg,Black_soil
Copy of images415(1).jpg,backend/data/Combined/Black_soil/Copy of images415(1).jpg,Black_soil
Copy of images415.jpg,backend/data/Combined/Black_soil/Copy of images415.jpg,Black_soil
Copy of images416(1).jpg,backend/data/Combined/Black_soil/Copy of images416(1).jpg,Black_soil
Copy of images416.jpg,backend/data/Combined/Black_soil/Copy of images416.jpg,Black_soil
Copy of images417(1).jpg,backend/data/Combined/Black_soil/Copy of images417(1).jpg,Black_soil
Copy of images417.jpg,backend/data/Combined/Black_soil/Copy of images417.jpg,Black_soil
Copy of images418(1).jpg,backend/data/Combined/Black_soil/Copy of images418(1).jpg,Black_soil
Copy of images418.jpg,backend/data/Combined/Black_soil/Copy of images418.jpg,Black_soil
Copy of images419(1).jpg,backend/data/Combined/Black_soil/Copy of images419(1).jpg,Black_soil
Copy of images419.jpg,backend/data/Combined/Black_soil/Copy of images419.jpg,Black_soil
Copy of images420(1).jpg,backend/data/Combined/Black_soil/Copy of images420(1).jpg,Black_soil
Copy of images420.jpg,backend/data/Combined/Black_soil/Copy of images420.jpg,Black_soil
Copy of images421(1).jpg,backend/data/Combined/Black_soil/Copy of images421(1).jpg,Black_soil
Copy of images421.jpg,backend/data/Combined/Black_soil/Copy of images421.jpg,Black_soil
Copy of images422(1).jpg,backend/data/Combined/Black_soil/Copy of images422(1).jpg,Black_soil
Copy of images422.jpg,backend/data/Combined/Black_soil/Copy of images422.jpg,Black_soil
Copy of images423(1).jpg,backend/data/Combined/Black_soil/Copy of images423(1).jpg,Black_soil
Copy of images423.jpg,backend/data/Combined/Black_soil/Copy of images423.jpg,Black_soil
Copy of images424(1).jpg,backend/data/Combined/Black_soil/Copy of images424(1).jpg,Black_soil
Copy of images424.jpg,backend/data/Combined/Black_soil/Copy of images424.jpg,Black_soil
Copy of images425(1).jpg,backend/data/Combined/Black_soil/Copy of images425(1).jpg,Black_soil
Copy of images425.jpg,backend/data/Combined/Black_soil/Copy of images425.jpg,Black_soil
Copy of images427(1).jpg,backend/data/Combined/Black_soil/Copy of images427(1).jpg,Black_soil
Copy of images427.jpg,backend/data/Combined/Black_soil/Copy of images427.jpg,Black_soil
Copy of images428(1).jpg,backend/data/Combined/Black_soil/Copy of images428(1).jpg,Black_soil
Copy of images428.jpg,backend/data/Combined/Black_soil/Copy of images428.jpg,Black_soil
Copy of images429(1).jpg,backend/data/Combined/Black_soil/Copy of images429(1).jpg,Black_soil
Copy of images429.jpg,backend/data/Combined/Black_soil/Copy of images429.jpg,Black_soil
Copy of images430.jpg,backend/data/Combined/Black_soil/Copy of images430.jpg,Black_soil
Copy of images431(1).jpg,backend/data/Combined/Black_soil/Copy of images431(1).jpg,Black_soil
Copy of images431.jpg,backend/data/Combined/Black_soil/Copy of images431.jpg,Black_soil
Copy of images432(1).jpg,backend/data/Combined/Black_soil/Copy of images432(1).jpg,Black_soil
Copy of images432.jpg,backend/data/Combined/Black_soil/Copy of images432.jpg,Black_soil
Copy of images433.jpg,backend/data/Combined/Black_soil/Copy of images433.jpg,Black_soil
Copy of images434.jpg,backend/data/Combined/Black_soil/Copy of images434.jpg,Black_soil
Copy of images435(1).jpg,backend/data/Combined/Black_soil/Copy of images435(1).jpg,Black_soil
Copy of images435.jpg,backend/data/Combined/Black_soil/Copy of images435.jpg,Black_soil
Copy of images436(1).jpg,backend/data/Combined/Black_soil/Copy of images436(1).jpg,Black_soil
Copy of images436.jpg,backend/data/Combined/Black_soil/Copy of images436.jpg,Black_soil
Copy of images437(1).jpg,backend/data/Combined/Black_soil/Copy of images437(1).jpg,Black_soil
Copy of images437.jpg,backend/data/Combined/Black_soil/Copy of images437.jpg,Black_soil
Copy of indian-soils-6.jpg,backend/data/Combined/Black_soil/Copy of indian-soils-6.jpg,Black_soil
Copy of kalimitti2.jpg,backend/data/Combined/Black_soil/Copy of kalimitti2.jpg,Black_soil
Copy of Sample4.30.jpg,backend/data/Combined/Black_soil/Copy of Sample4.30.jpg,Black_soil
Copy of Sample7.0.jpg,backend/data/Combined/Black_soil/Copy of Sample7.0.jpg,Black_soil
Copy of Sample7.30.jpg,backend/data/Combined/Black_soil/Copy of Sample7.30.jpg,Black_soil
image27.jpeg,backend/data/Combined/Black_soil/image27.jpeg,Black_soil
images258.jpg,backend/data/Combined/Black_soil/images258.jpg,Black_soil
images267.jpg,backend/data/Combined/Black_soil/images267.jpg,Black_soil
images271.jpg,backend/data/Combined/Black_soil/images271.jpg,Black_soil
images274.jpg,backend/data/Combined/Black_soil/images274.jpg,Black_soil
images280.jpg,backend/data/Combined/Black_soil/images280.jpg,Black_soil
images281.jpg,backend/data/Combined/Black_soil/images281.jpg,Black_soil
images284.jpg,backend/data/Combined/Black_soil/images284.jpg,Black_soil
images287.jpg,backend/data/Combined/Black_soil/images287.jpg,Black_soil
images298.jpg,backend/data/Combined/Black_soil/images298.jpg,Black_soil
images305.jpg,backend/data/Combined/Black_soil/images305.jpg,Black_soil
images318.jpg,backend/data/Combined/Black_soil/images318.jpg,Black_soil
images337.jpg,backend/data/Combined/Black_soil/images337.jpg,Black_soil
images347.jpg,backend/data/Combined/Black_soil/images347.jpg,Black_soil
images350.jpg,backend/data/Combined/Black_soil/images350.jpg,Black_soil
images359.jpg,backend/data/Combined/Black_soil/images359.jpg,Black_soil
images363.jpg,backend/data/Combined/Black_soil/images363.jpg,Black_soil
images365.jpg,backend/data/Combined/Black_soil/images365.jpg,Black_soil
images371.jpg,backend/data/Combined/Black_soil/images371.jpg,Black_soil
images375.jpg,backend/data/Combined/Black_soil/images375.jpg,Black_soil
images386.jpg,backend/data/Combined/Black_soil/images386.jpg,Black_soil
images391.jpg,backend/data/Combined/Black_soil/images391.jpg,Black_soil
images392.jpg,backend/data/Combined/Black_soil/images392.jpg,Black_soil
images393.jpg,backend/data/Combined/Black_soil/images393.jpg,Black_soil
images395.jpg,backend/data/Combined/Black_soil/images395.jpg,Black_soil
images396.jpg,backend/data/Combined/Black_soil/images396.jpg,Black_soil
images398.jpg,backend/data/Combined/Black_soil/images398.jpg,Black_soil
images399.jpg,backend/data/Combined/Black_soil/images399.jpg,Black_soil
images400.jpg,backend/data/Combined/Black_soil/images400.jpg,Black_soil
images401.jpg,backend/data/Combined/Black_soil/images401.jpg,Black_soil
images403.jpg,backend/data/Combined/Black_soil/images403.jpg,Black_soil
images404.jpg,backend/data/Combined/Black_soil/images404.jpg,Black_soil
images430.jpg,backend/data/Combined/Black_soil/images430.jpg,Black_soil
images433.jpg,backend/data/Combined/Black_soil/images433.jpg,Black_soil
images434.jpg,backend/data/Combined/Black_soil/images434.jpg,Black_soil
indian-soils-6.jpg,backend/data/Combined/Black_soil/indian-soils-6.jpg,Black_soil
kalimitti2.jpg,backend/data/Combined/Black_soil/kalimitti2.jpg,Black_soil
photo_2022-06-01_07-07-32.jpg,backend/data/Combined/Black_soil/photo_2022-06-01_07-07-32.jpg,Black_soil
Sample4.30.jpg,backend/data/Combined/Black_soil/Sample4.30.jpg,Black_soil
Sample7.0.jpg,backend/data/Combined/Black_soil/Sample7.0.jpg,Black_soil
Sample7.120.jpg,backend/data/Combined/Black_soil/Sample7.120.jpg,Black_soil
Sample7.150.jpg,backend/data/Combined/Black_soil/Sample7.150.jpg,Black_soil
Sample7.180.jpg,backend/data/Combined/Black_soil/Sample7.180.jpg,Black_soil
Sample7.30.jpg,backend/data/Combined/Black_soil/Sample7.30.jpg,Black_soil
Sample7.60.jpg,backend/data/Combined/Black_soil/Sample7.60.jpg,Black_soil
Sample7.90.jpg,backend/data/Combined/Black_soil/Sample7.90.jpg,Black_soil
1523893451317.jpeg,backend/data/Combined/Clay_soil/1523893451317.jpeg,Clay_soil
91714675-background-of-red-clay-the-real-desert-soil.png,backend/data/Combined/Clay_soil/91714675-background-of-red-clay-the-real-desert-soil.png,Clay_soil
94530057-red-clay-soil-on-nature-as-a-background-.png,backend/data/Combined/Clay_soil/94530057-red-clay-soil-on-nature-as-a-background-.png,Clay_soil
AdobeStock_277261663.jpg,backend/data/Combined/Clay_soil/AdobeStock_277261663.jpg,Clay_soil
Bamboo_for_clay_soil_main.jpg,backend/data/Combined/Clay_soil/Bamboo_for_clay_soil_main.jpg,Clay_soil
BLOG_Clay_soil_1024_500_x500.png,backend/data/Combined/Clay_soil/BLOG_Clay_soil_1024_500_x500.png,Clay_soil
clay-260nw-614429543.png,backend/data/Combined/Clay_soil/clay-260nw-614429543.png,Clay_soil
Clay-Soil(2).jpg,backend/data/Combined/Clay_soil/Clay-Soil(2).jpg,Clay_soil
clay-soil-close-up-brown-179039817.jpg,backend/data/Combined/Clay_soil/clay-soil-close-up-brown-179039817.jpg,Clay_soil
clay-soil-cropped.jpg,backend/data/Combined/Clay_soil/clay-soil-cropped.jpg,Clay_soil
clay-soil-cut-red-color-clay-clay-soil-cut-red-color-clay-184254602.jpg,backend/data/Combined/Clay_soil/clay-soil-cut-red-color-clay-clay-soil-cut-red-color-clay-184254602.jpg,Clay_soil
clay-soil-field.jpg,backend/data/Combined/Clay_soil/clay-soil-field.jpg,Clay_soil
clay-soil.jpg,backend/data/Combined/Clay_soil/clay-soil.jpg,Clay_soil
clay-soil2.jpg,backend/data/Combined/Clay_soil/clay-soil2.jpg,Clay_soil
clay-soils-2.jpg,backend/data/Combined/Clay_soil/clay-soils-2.jpg,Clay_soil
clay.jpg,backend/data/Combined/Clay_soil/clay.jpg,Clay_soil
Clayey-Soil-img.jpg,backend/data/Combined/Clay_soil/Clayey-Soil-img.jpg,Clay_soil
Clay_1.jpg,backend/data/Combined/Clay_soil/Clay_1.jpg,Clay_soil
Clay_10.jpg,backend/data/Combined/Clay_soil/Clay_10.jpg,Clay_soil
Clay_11.jpg,backend/data/Combined/Clay_soil/Clay_11.jpg,Clay_soil
Clay_12.jpg,backend/data/Combined/Clay_soil/Clay_12.jpg,Clay_soil
Clay_13.jpg,backend/data/Combined/Clay_soil/Clay_13.jpg,Clay_soil
Clay_14.jpg,backend/data/Combined/Clay_soil/Clay_14.jpg,Clay_soil
Clay_15.jpg,backend/data/Combined/Clay_soil/Clay_15.jpg,Clay_soil
Clay_16.jpg,backend/data/Combined/Clay_soil/Clay_16.jpg,Clay_soil
Clay_17.jpg,backend/data/Combined/Clay_soil/Clay_17.jpg,Clay_soil
Clay_18.jpg,backend/data/Combined/Clay_soil/Clay_18.jpg,Clay_soil
Clay_19.jpg,backend/data/Combined/Clay_soil/Clay_19.jpg,Clay_soil
Clay_2.jpg,backend/data/Combined/Clay_soil/Clay_2.jpg,Clay_soil
Clay_20.jpg,backend/data/Combined/Clay_soil/Clay_20.jpg,Clay_soil
Clay_21.jpg,backend/data/Combined/Clay_soil/Clay_21.jpg,Clay_soil
Clay_22.jpg,backend/data/Combined/Clay_soil/Clay_22.jpg,Clay_soil
Clay_23.jpg,backend/data/Combined/Clay_soil/Clay_23.jpg,Clay_soil
Clay_24.jpg,backend/data/Combined/Clay_soil/Clay_24.jpg,Clay_soil
Clay_25.jpg,backend/data/Combined/Clay_soil/Clay_25.jpg,Clay_soil
Clay_26.jpg,backend/data/Combined/Clay_soil/Clay_26.jpg,Clay_soil
Clay_27.jpg,backend/data/Combined/Clay_soil/Clay_27.jpg,Clay_soil
Clay_28.jpg,backend/data/Combined/Clay_soil/Clay_28.jpg,Clay_soil
Clay_29.jpg,backend/data/Combined/Clay_soil/Clay_29.jpg,Clay_soil
Clay_3.jpg,backend/data/Combined/Clay_soil/Clay_3.jpg,Clay_soil
Clay_30.jpg,backend/data/Combined/Clay_soil/Clay_30.jpg,Clay_soil
Clay_31.jpg,backend/data/Combined/Clay_soil/Clay_31.jpg,Clay_soil
Clay_32.jpg,backend/data/Combined/Clay_soil/Clay_32.jpg,Clay_soil
Clay_33.jpg,backend/data/Combined/Clay_soil/Clay_33.jpg,Clay_soil
Clay_34.jpg,backend/data/Combined/Clay_soil/Clay_34.jpg,Clay_soil
Clay_35.jpg,backend/data/Combined/Clay_soil/Clay_35.jpg,Clay_soil
Clay_36.jpg,backend/data/Combined/Clay_soil/Clay_36.jpg,Clay_soil
Clay_37.jpg,backend/data/Combined/Clay_soil/Clay_37.jpg,Clay_soil
